"Cube Title","Product Id","CANSIM Id",URL,"Cube Notes","Archive Status",Frequency,"Start Reference Period","End Reference Period","Total number of dimensions"
"Residential property price index, quarterly","18100169",,"https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1810016901",1;2;4;5;8,"CURRENT - a cube available to the public and that is current","Quarterly","2017-01-01","2021-10-01","3",

"Dimension ID","Dimension name","Dimension Notes","Dimension Definitions"
"1","Geography",3,""
"2","Building type",,""
"3","Construction type",,""

"Dimension ID","Member Name","Classification Code","Member ID","Parent Member ID",Terminated,"Member Notes","Member Definitions"
"1","Six census metropolitan area composite","","1","","",,
"1","Montréal, Quebec","[462]","2","","",,
"1","Ottawa-Gatineau, Ontario part, Ontario/Quebec","[35505]","3","","",,
"1","Toronto, Ontario","[535]","4","","",,
"1","Calgary, Alberta","[825]","5","","",,
"1","Vancouver, British Columbia","[933]","6","","",,
"1","Victoria, British Columbia","[935]","7","","",,
"2","Total, building type","","1","","",,
"2","House","","2","1","",,
"2","Condominium apartment","","3","1","",,
"3","Total, construction type","","1","","",,
"3","New build","","2","1","",7,
"3","Resale","","3","1","",5;6,

Symbol Legend
Description,Symbol
"not available for a specific reference period","..",
"less than the limit of detection","<LOD",
"value rounded to 0 (zero) where there is a meaningful distinction between true zero and the value that was rounded","0s",
"data quality: excellent","A",
"data quality: very good","B",
"data quality: good","C",
"data quality: acceptable","D",
"use with caution","E",
"too unreliable to be published","F",
"not applicable","...",
"preliminary","p",
"revised","r",
"suppressed to meet the confidentiality requirements of the Statistics Act","x",
"terminated","t",

"Survey Code","Survey Name"
"5303","Residential Property Price Index (RPPI)"

"Subject Code","Subject Name"
"18","Prices and price indexes"

"Note ID",Note
1,"The index measures changes in the prices of residential properties. With each release, data for the previous quarter may have been revised."
2,"The index base period, for which the Residential Property Price Index equals 100, is 2017."
4,"Residential property price indexes denoted with the data quality indicator "E", should be used with caution."
5,"The resale residential property price indexes (RRPPI) are produced jointly by Teranet Inc. (Teranet) and National Bank of Canada (NBC) based on a customized methodology developed in collaboration with Statistics Canada. Teranet and NBC have licensed the use of the RRPPI to Statistics Canada for publication and distribution. For more details see the <a href="http://www23.statcan.gc.ca/imdb/p2SV.pl?Function=getSurvey&SDDS=5302 "> Definitions, data sources and methods page </a>."
8,"The Residential Property Price Index, as well as the Resale Residential Property Price Index will be terminated following the release of the 2021 fourth quarter data. The New Housing Price Index will continue to be published on a monthly basis. The New Condominium Apartment Price Index (NCAPI) will be released on a quarterly basis as part of a new data table. Starting on May 4, 2022, the NCAPI will be available for the 9 census metropolitan area (CMA) composite as well as for the nine CMAs: Halifax, Montréal, Quebec city, Ottawa, Toronto, Edmonton, Calgary, Vancouver and Victoria."
3,"All geographic regions are based on the  2016 Census boundaries."
7,"The quarterly values for the new house price indexes are a quarterly average of the monthly values from the <a href="https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1810020501">New Housing Price Index</a>."
6,"The New Condominium Apartment Price Index is no longer labelled as experimental. Updates to the sample and electronic questionnaire have been successfully implemented."

"Correction ID","Correction Date","Correction Note"
